 ID,Name / Nom,Latitude,Longitude,Prov/Terr,Timezone / Fuseau horaire
07FD007,"POUCE COUPE RIVER BELOW HENDERSON CREEK",55.864720,-120.029440,BC,UTC-08:00
07FD009,"CLEAR RIVER NEAR BEAR CANYON",56.308890,-119.678900,AB,UTC-07:00
07FD010,"PEACE RIVER ABOVE ALCES RIVER",56.125560,-120.058900,BC,UTC-08:00
07FD011,"HINES CREEK ABOVE GERRY LAKE",56.334170,-118.262800,AB,UTC-07:00
07FD901,"PEACE RIVER ABOVE SMOKY RIVER CONFLUENCE",56.154720,-117.442200,AB,UTC-07:00
07FD934,"PEACE RIVER NEAR ELK ISLAND PARK",55.914170,-117.986100,AB,UTC-07:00
07GA001,"SMOKY RIVER ABOVE HELLS CREEK",53.946110,-119.161100,AB,UTC-07:00
07GA002,"MUSKEG RIVER NEAR GRANDE CACHE",53.926200,-118.816360,AB,UTC-07:00
07GB001,"CUTBANK RIVER NEAR GRANDE PRAIRIE",54.515830,-118.963100,AB,UTC-07:00
07GB003,"KAKWA RIVER AT HIGHWAY NO. 40",54.421670,-118.552800,AB,UTC-07:00
07GD001,"BEAVERLODGE RIVER NEAR BEAVERLODGE",55.189270,-119.437250,AB,UTC-07:00
07GD004,"REDWILLOW RIVER NEAR RIO GRANDE",55.079440,-119.700300,AB,UTC-07:00
07GE001,"WAPITI RIVER NEAR GRANDE PRAIRIE",55.072220,-118.802800,AB,UTC-07:00
07GE002,"KLESKUN HILLS MAIN DRAIN NEAR GRANDE PRAIRIE",55.224750,-118.461700,AB,UTC-07:00
07GE003,"GRANDE PRAIRIE CREEK NEAR SEXSMITH",55.374500,-118.916260,AB,UTC-07:00
07GF001,"SIMONETTE RIVER NEAR GOODWIN",55.141670,-118.175000,AB,UTC-07:00
07GF008,"DEEP VALLEY CREEK NEAR VALLEYVIEW",54.429440,-117.719400,AB,UTC-07:00
07GG001,"WASKAHIGAN RIVER NEAR THE MOUTH",54.751670,-117.203100,AB,UTC-07:00
07GG002,"LITTLE SMOKY RIVER AT LITTLE SMOKY",54.739860,-117.179560,AB,UTC-07:00
07GH002,"LITTLE SMOKY RIVER NEAR GUY",55.456940,-117.161100,AB,UTC-07:00
07GJ001,"SMOKY RIVER AT WATINO",55.715560,-117.621900,AB,UTC-07:00
07HA001,"PEACE RIVER AT PEACE RIVER",56.244720,-117.312800,AB,UTC-07:00
07HA003,"HEART RIVER NEAR NAMPA",56.055560,-117.128300,AB,UTC-07:00
07HA005,"WHITEMUD RIVER NEAR DIXONVILLE",56.511110,-117.658900,AB,UTC-07:00
07HC001,"NOTIKEWIN RIVER AT MANNING",56.919440,-117.618060,AB,UTC-07:00
07HD001,"PEACE RIVER NEAR CARCAJOU",57.742280,-117.032650,AB,UTC-07:00
07HF001,"PEACE RIVER AT FORT VERMILION",58.387500,-116.034720,AB,UTC-07:00
07HF002,"KEG RIVER AT HIGHWAY NO. 35",57.744450,-117.622200,AB,UTC-07:00
07JA002,"SOUTH WABASCA LAKE NEAR DESMARAIS",55.939680,-113.804900,AB,UTC-07:00
07JC001,"LAFOND CREEK NEAR RED EARTH CREEK",57.077780,-115.091700,AB,UTC-07:00
07JC003,"LOON RIVER NEAR THE MOUTH",57.077820,-115.076130,AB,UTC-07:00
07JD002,"WABASCA RIVER AT HIGHWAY NO. 88",57.875000,-115.388900,AB,UTC-07:00
07JD003,"JACKPINE CREEK AT HIGHWAY NO. 88",58.193050,-115.750000,AB,UTC-07:00
07JD004,"TEEPEE CREEK NEAR LA CRETE",58.137420,-116.250300,AB,UTC-07:00
07JF003,"PONTON RIVER ABOVE BOYER RIVER",58.464260,-116.256140,AB,UTC-07:00
07JF005,"BOYER RIVER AT PADDLE PRAIRIE",57.948350,-117.480510,AB,UTC-07:00
07KC001,"PEACE RIVER AT PEACE POINT (ALBERTA)",59.117220,-112.436900,AB,UTC-07:00
07KC005,"PEACE RIVER BELOW CHENAL DES QUATRE FOURCHES",58.900000,-111.583330,AB,UTC-07:00
07KE001,"BIRCH RIVER BELOW ALICE CREEK",58.322220,-113.064700,AB,UTC-07:00
07KF002,"LAKE CLAIRE NEAR OUTLET TO PRAIRIE RIVER",58.633330,-111.697220,AB,UTC-07:00
07KF003,"MAMAWI LAKE CHANNEL AT OLD DOG CAMP",58.633330,-111.333330,AB,UTC-07:00
07KF015,"EMBARRAS RIVER BREAKTHROUGH TO MAMAWI LAKE",58.480000,-111.444440,AB,UTC-07:00
07LB002,"WATERFOUND RIVER BELOW THERIAU LAKE",58.386110,-104.608300,SK,UTC-06:00
07LE002,"FOND DU LAC RIVER AT OUTLET OF BLACK LAKE",59.147220,-105.538900,SK,UTC-06:00
07MA003,"DOUGLAS RIVER NEAR CLUFF LAKE",58.322220,-109.786100,SK,UTC-06:00
07MB001,"MACFARLANE RIVER AT OUTLET OF DAVY LAKE",58.966670,-108.175000,SK,UTC-06:00
07MC003,"LAKE ATHABASCA NEAR CRACKINGSTONE POINT",59.381940,-108.880600,SK,UTC-06:00
07MD001,"LAKE ATHABASCA AT FORT CHIPEWYAN",58.711110,-111.147220,AB,UTC-07:00
07NA001,"RIVIERE DES ROCHERS ABOVE SLAVE RIVER",58.991670,-111.400000,AB,UTC-07:00
07NA007,"RIVIERE DES ROCHERS EAST OF LITTLE RAPIDS",58.915280,-111.175000,AB,UTC-07:00
07NA008,"RIVIERE DES ROCHERS WEST OF LITTLE RAPIDS",58.926390,-111.204170,AB,UTC-07:00
07NB001,"SLAVE RIVER AT FITZGERALD (ALBERTA)",59.872220,-111.583300,AB,UTC-07:00
07OA001,"SOUSA CREEK NEAR HIGH LEVEL",58.591390,-118.493100,AB,UTC-07:00
07OB001,"HAY RIVER NEAR HAY RIVER",60.743060,-115.859400,NT,UTC-07:00
07OB002,"GREAT SLAVE LAKE AT HAY RIVER",60.859720,-115.734400,NT,UTC-07:00
07OB003,"HAY RIVER NEAR MEANDER RIVER",59.149440,-117.634200,AB,UTC-07:00
07OB004,"STEEN RIVER NEAR STEEN RIVER",59.572500,-117.196900,AB,UTC-07:00
07OB008,"HAY RIVER NEAR ALTA/NWT BOUNDARY",60.003890,-116.969200,NT,UTC-07:00
07OC001,"CHINCHAGA RIVER NEAR HIGH LEVEL",58.596670,-118.333300,AB,UTC-07:00
07QC002,"TAZIN LAKE NEAR OUTLET",59.819440,-109.408330,SK,UTC-06:00
07QC005,"ABITAU RIVER ABOVE CUMING LAKE",59.999440,-108.773330,SK,UTC-06:00
07QC006,"TAZIN RIVER ABOVE TAZIN LAKE",59.792780,-108.316670,SK,UTC-06:00
07QC007,"TAZIN RIVER NEAR THE MOUTH",60.408500,-110.664400,NT,UTC-07:00
07QC008,"CHARLOT RIVER AT OUTLET OF WEBB LAKE",59.641170,-108.870860,SK,UTC-06:00
07QD002,"NONACHO LAKE NEAR LUTSELK'E (SNOWDRIFT)",61.733610,-109.661100,NT,UTC-07:00
07QD004,"TALTSON RIVER ABOVE PORTER LAKE OUTFLOW",61.875000,-107.675000,NT,UTC-07:00
07QD007,"TALTSON RIVER BELOW HYDRO DAM",60.466950,-111.512500,NT,UTC-07:00
07RD001,"LOCKHART RIVER AT OUTLET OF ARTILLERY LAKE",62.894170,-108.466100,NT,UTC-07:00
07SA002,"SNARE RIVER BELOW GHOST RIVER",63.974170,-115.433300,NT,UTC-07:00
07SA004,"INDIN RIVER ABOVE CHALCO LAKE",64.388890,-115.021100,NT,UTC-07:00
07SA008,"SNARE RIVER ABOVE INDIN LAKE",64.217220,-114.967200,NT,UTC-07:00
07SB001,"GREAT SLAVE LAKE AT YELLOWKNIFE BAY",62.441670,-114.350000,NT,UTC-07:00
07SB002,"YELLOWKNIFE RIVER AT OUTLET OF PROSPEROUS LAKE",62.558940,-114.220060,NT,UTC-07:00
07SB003,"YELLOWKNIFE RIVER AT INLET TO PROSPEROUS LAKE",62.671670,-114.261100,NT,UTC-07:00
07SB010,"CAMERON RIVER BELOW REID LAKE",62.490830,-113.523100,NT,UTC-07:00
07SB012,"DUNCAN LAKE NEAR YELLOWKNIFE",62.807780,-114.034400,NT,UTC-07:00
07SB013,"BAKER CREEK AT OUTLET OF LOWER MARTIN LAKE",62.513610,-114.409700,NT,UTC-07:00
07SB014,"PROSPEROUS LAKE NEAR MCMEEKAN BAY",62.539170,-114.158600,NT,UTC-07:00
07SB015,"BLUEFISH LAKE NEAR YELLOWKNIFE",62.679160,-114.265300,NT,UTC-07:00
07SB017,"PRELUDE LAKE NEAR YELLOWKNIFE",62.583610,-113.973600,NT,UTC-07:00
07SB020,"YELLOWKNIFE RIVER ABOVE QUYTA LAKE",62.827530,-114.273940,NT,UTC-07:00
07SC001,"BEAULIEU RIVER NEAR THE MOUTH",62.058280,-113.201190,NT,UTC-07:00
07SC002,"WALDRON RIVER NEAR THE MOUTH",63.046110,-110.478100,NT,UTC-07:00
07SC004,"HOARFROST RIVER NEAR THE MOUTH",62.881030,-109.237190,NT,UTC-07:00
07SC005,"BARNSTON RIVER NEAR THE MOUTH",62.940301,-110.176500,NT,UTC-07:00
07TA001,"LA MARTRE RIVER BELOW OUTLET OF LAC LA MARTRE",63.107780,-116.973600,NT,UTC-07:00
07UC001,"KAKISA RIVER AT OUTLET OF KAKISA LAKE",60.940280,-117.421670,NT,UTC-07:00
08AA003,"DEZADEASH RIVER AT HAINES JUNCTION",60.748050,-137.508300,YT,UTC-08:00
08AA005,"AISHIHIK LAKE NEAR WHITEHORSE",61.197500,-136.999500,YT,UTC-08:00
08AA007,"SEKULMUN LAKE NEAR WHITEHORSE",61.535830,-137.590300,YT,UTC-08:00
08AA008,"SEKULMUN RIVER AT OUTLET OF SEKULMUN LAKE",61.560360,-137.537800,YT,UTC-08:00
08AA009,"GILTANA CREEK NEAR THE MOUTH",61.194720,-136.982500,YT,UTC-08:00
08AA010,"AISHIHIK RIVER BELOW AISHIHIK LAKE",61.185280,-136.991900,YT,UTC-08:00
08AA012,"AISHIHIK LAKE NEAR AISHIHIK",61.593060,-137.411400,YT,UTC-08:00
08AB001,"ALSEK RIVER ABOVE BATES RIVER",60.118330,-137.977800,YT,UTC-08:00
08AC001,"TAKHANNE RIVER AT KM 167 HAINES HIGHWAY",60.113440,-136.927640,YT,UTC-08:00
08AC002,"TATSHENSHINI RIVER NEAR DALTON POST",60.118890,-137.084700,YT,UTC-08:00
08CD001,"TUYA RIVER NEAR TELEGRAPH CREEK",58.072220,-130.824200,BC,UTC-08:00
08CE001,"STIKINE RIVER AT TELEGRAPH CREEK",57.900830,-131.154440,BC,UTC-08:00
08CG001,"ISKUT RIVER BELOW JOHNSON RIVER",56.738890,-131.673600,BC,UTC-08:00
08DA005,"SURPRISE CREEK NEAR THE MOUTH",56.109720,-129.475830,BC,UTC-08:00
08DB001,"NASS RIVER ABOVE SHUMAL CREEK",55.213890,-129.138890,BC,UTC-08:00
08DB013,"ANSEDAGAN CREEK NEAR NEW AIYANSH",55.132780,-129.356390,BC,UTC-08:00
08EB003,"SKEENA RIVER AT GLEN VOWELL",55.302500,-127.669720,BC,UTC-08:00
08EB004,"KISPIOX RIVER NEAR HAZELTON",55.433610,-127.714170,BC,UTC-08:00
08EB005,"SKEENA RIVER ABOVE BABINE RIVER",55.716110,-127.684720,BC,UTC-08:00
08EC001,"BABINE RIVER AT BABINE",55.323610,-126.627780,BC,UTC-08:00
08EC003,"BABINE LAKE AT TOPLEY LANDING",54.821940,-126.151940,BC,UTC-08:00
08EC004,"PINKUT CREEK NEAR TINTAGEL",54.405560,-125.428060,BC,UTC-08:00
08EC013,"BABINE RIVER AT OUTLET OF NILKITKWA LAKE",55.425000,-126.702780,BC,UTC-08:00
08ED001,"NANIKA RIVER AT OUTLET OF KIDPRICE LAKE",53.930560,-127.452780,BC,UTC-08:00
08ED002,"MORICE RIVER NEAR HOUSTON",54.118060,-127.423890,BC,UTC-08:00
08ED004,"THAUTIL CORNER CREEK NEAR MORICE LAKE",54.256110,-127.348890,BC,UTC-08:00
08EE003,"BULKLEY RIVER NEAR HOUSTON",54.395830,-126.708300,BC,UTC-08:00
08EE004,"BULKLEY RIVER AT QUICK",54.618060,-126.898600,BC,UTC-08:00
08EE005,"BULKLEY RIVER NEAR SMITHERS",54.782770,-127.133060,BC,UTC-08:00
08EE012,"SIMPSON CREEK AT THE MOUTH",54.810000,-127.202500,BC,UTC-08:00
08EE013,"BUCK CREEK AT THE MOUTH",54.396200,-126.650600,BC,UTC-08:00
08EE020,"TELKWA RIVER BELOW TSAI CREEK",54.602780,-127.495000,BC,UTC-08:00
08EF001,"SKEENA RIVER AT USK",54.630550,-128.431900,BC,UTC-08:00
08EF005,"ZYMOETZ RIVER ABOVE O.K. CREEK",54.483330,-128.330560,BC,UTC-08:00
08EF006,"M3 CREEK NEAR SMITHERS",54.777780,-127.468060,BC,UTC-08:00
08EG016,"KLOIYA RIVER NEAR PRINCE RUPERT",54.247500,-130.171600,BC,UTC-08:00
08FA007,"OWIKENO LAKE AT RIVERS INLET",51.690560,-127.161900,BC,UTC-08:00
08FB004,"SALLOOMT RIVER NEAR HAGENSBORG",52.424167,-126.519444,BC,UTC-08:00
08FB006,"ATNARKO RIVER NEAR THE MOUTH",52.360830,-126.002800,BC,UTC-08:00
08FB011,"BELLA COOLA RIVER ABOVE HAMMER CREEK",52.438890,-126.351940,BC,UTC-08:00
08FC003,"DEAN RIVER BELOW TANSWANKET CREEK",52.889720,-125.771400,BC,UTC-08:00
08FE003,"KEMANO RIVER ABOVE POWERHOUSE TAILRACE",53.569440,-127.944400,BC,UTC-08:00
08FF001,"KITIMAT RIVER BELOW HIRSCH CREEK",54.059440,-128.674700,BC,UTC-08:00
08FF002,"HIRSCH CREEK NEAR THE MOUTH",54.063330,-128.600000,BC,UTC-08:00
08FF003,"LITTLE WEDEENE RIVER BELOW BOWBYES CREEK",54.136390,-128.690000,BC,UTC-08:00
08FF006,"RENEGADE CREEK NEAR KITIMAT",53.948890,-128.736110,BC,UTC-08:00
08GA022,"SQUAMISH RIVER NEAR BRACKENDALE",49.794450,-123.200000,BC,UTC-08:00
08GA043,"CHEAKAMUS RIVER NEAR BRACKENDALE",49.816670,-123.148300,BC,UTC-08:00
08GA047,"ROBERTS CREEK AT ROBERTS CREEK",49.420830,-123.640220,BC,UTC-08:00
08GA061,"MACKAY CREEK AT MONTROYAL BOULEVARD",49.356160,-123.099860,BC,UTC-08:00
08GA071,"ELAHO RIVER NEAR THE MOUTH",50.119450,-123.436100,BC,UTC-08:00
08GA072,"CHEAKAMUS RIVER ABOVE MILLAR CREEK",50.080000,-123.033900,BC,UTC-08:00
08GA076,"STAWAMUS RIVER AT HIGHWAY NO. 99",49.689720,-123.144700,BC,UTC-08:00
08GA077,"SEYMOUR RIVER BELOW ORCHID CREEK",49.521390,-123.002800,BC,UTC-08:00
08GB013,"CLOWHOM RIVER NEAR CLOWHOM LAKE",49.787780,-123.420300,BC,UTC-08:00
08GB014,"HORSESHOE RIVER ABOVE LOIS LAKE",49.873000,-124.277133,BC,UTC-08:00
08GC005,"THEODOSIA RIVER DIVERSION ABOVE OLSEN LAKE",50.129170,-124.540600,BC,UTC-08:00
08GC006,"THEODOSIA RIVER DIVERSION BYPASS",50.129170,-124.540600,BC,UTC-08:00
08GC007,"THEODOSIA RIVER BELOW OLSEN LAKE DIVERSION",50.129000,-124.541000,BC,UTC-08:00
08GC008,"THEODOSIA RIVER ABOVE SCOTTY CREEK",50.097220,-124.616000,BC,UTC-08:00
08GD004,"HOMATHKO RIVER AT THE MOUTH",50.984720,-124.916900,BC,UTC-08:00
08GD008,"HOMATHKO RIVER AT INLET TO TATLAYOKO LAKE",51.674440,-124.406110,BC,UTC-08:00
08GE002,"KLINAKLINI RIVER EAST CHANNEL (MAIN) NEAR THE MOUTH",51.152220,-125.592500,BC,UTC-08:00
08GE003,"ICY CREEK NEAR THE MOUTH",51.227780,-125.666710,BC,UTC-08:00
08GF007,"WAKEMAN RIVER BELOW ATWAYKELLESSE RIVER",51.102900,-126.476000,BC,UTC-08:00
08GF009,"KINGCOME RIVER BELOW ATLATZI RIVER",51.002500,-126.117780,BC,UTC-08:00
08HA001,"CHEMAINUS RIVER NEAR WESTHOLME",48.879170,-123.701900,BC,UTC-08:00
08HA002,"COWICHAN RIVER AT LAKE COWICHAN",48.826110,-124.051900,BC,UTC-08:00
08HA003,"KOKSILAH RIVER AT COWICHAN STATION",48.727500,-123.669700,BC,UTC-08:00
08HA009,"COWICHAN LAKE NEAR LAKE COWICHAN",48.824424,-124.061501,BC,UTC-08:00
08HA010,"SAN JUAN RIVER NEAR PORT RENFREW",48.576110,-124.311110,BC,UTC-08:00
08HA011,"COWICHAN RIVER NEAR DUNCAN",48.772780,-123.712200,BC,UTC-08:00
08HA016,"BINGS CREEK NEAR THE MOUTH",48.789440,-123.724440,BC,UTC-08:00
08HA068,"GARBAGE CREEK NEAR THE MOUTH",48.578330,-124.104440,BC,UTC-08:00
08HA069,"RENFREW CREEK NEAR PORT RENFREW",48.636940,-124.291940,BC,UTC-08:00
08HA070,"HARRIS CREEK NEAR LAKE COWICHAN",48.718330,-124.226100,BC,UTC-08:00
08HA072,"COTTONWOOD CREEK HEADWATERS",48.933890,-124.250000,BC,UTC-08:00
08HB002,"ENGLISHMAN RIVER NEAR PARKSVILLE",49.316670,-124.282800,BC,UTC-08:00
08HB008,"SPROAT RIVER NEAR ALBERNI",49.289720,-124.910280,BC,UTC-08:00
08HB011,"TSOLUM RIVER NEAR COURTENAY",49.707220,-125.011400,BC,UTC-08:00
08HB014,"SARITA RIVER NEAR BAMFIELD",48.892780,-124.965000,BC,UTC-08:00
08HB022,"NILE CREEK NEAR BOWSER",49.418890,-124.642220,BC,UTC-08:00
08HB023,"ASH RIVER BELOW MORAN CREEK",49.369440,-124.982780,BC,UTC-08:00
08HB025,"BROWNS RIVER NEAR COURTENAY",49.692060,-125.069830,BC,UTC-08:00
08HB029,"LITTLE QUALICUM RIVER NEAR QUALICUM BEACH",49.354690,-124.484140,BC,UTC-08:00
08HB032,"MILLSTONE RIVER AT NANAIMO",49.177390,-123.969030,BC,UTC-08:00
08HB034,"NANAIMO RIVER NEAR CASSIDY",49.068610,-123.886900,BC,UTC-08:00
08HB048,"CARNATION CREEK AT THE MOUTH",48.915550,-124.997800,BC,UTC-08:00
08HB074,"CRUICKSHANK RIVER NEAR THE MOUTH",49.579170,-125.200800,BC,UTC-08:00
08HB075,"DOVE CREEK NEAR THE MOUTH",49.736580,-125.085720,BC,UTC-08:00
08HB082,"COMOX LAKE NEAR COURTENAY",49.644170,-125.089400,BC,UTC-08:00
08HB083,"Courtenay River at 5th Ave Bridge",49.690830,-124.994440,BC,UTC-08:00
08HB086,"TOFINO CREEK NEAR THE MOUTH",49.249440,-125.580600,BC,UTC-08:00
08HB087,"COMOX HARBOUR AT GOOSE SPIT",49.663890,-124.915560,BC,UTC-08:00
08HC001,"GOLD RIVER BELOW UCONA RIVER",49.705830,-126.106100,BC,UTC-08:00
08HC005,"HEBER RIVER NEAR GOLD RIVER",49.815280,-125.986400,BC,UTC-08:00
08HC006,"CREST LAKE NEAR HIGHWAY 28",49.841110,-125.905000,BC,UTC-08:00
08HD005,"QUINSAM RIVER NEAR CAMPBELL RIVER",50.029170,-125.298600,BC,UTC-08:00
08HD006,"SALMON RIVER NEAR SAYWARD",50.306670,-125.897200,BC,UTC-08:00
08HD007,"SALMON RIVER ABOVE MEMEKAY RIVER",50.198890,-125.745800,BC,UTC-08:00
08HD011,"OYSTER RIVER BELOW WOODHUS CREEK",49.893890,-125.238300,BC,UTC-08:00
08HD015,"SALMON RIVER ABOVE CAMPBELL LAKE DIVERSION",50.091670,-125.672200,BC,UTC-08:00
08HD018,"ELK RIVER ABOVE CAMPBELL LAKE",49.855560,-125.805000,BC,UTC-08:00
08HD020,"SALMON RIVER DIVERSION NEAR CAMPBELL RIVER",50.095830,-125.666700,BC,UTC-08:00
08HD021,"QUINSAM RIVER AT ARGONAUT BRIDGE",49.931390,-125.509200,BC,UTC-08:00
08HD023,"LITTLE OYSTER RIVER AT YORKE ROAD",49.884170,-125.189170,BC,UTC-08:00
08HD025,"WOKAS LAKE NEAR CAMPBELL RIVER",49.913330,-125.546900,BC,UTC-08:00
08HD026,"QUINSAM DIVERSION NEAR CAMPBELL RIVER",49.943330,-125.508100,BC,UTC-08:00
08HD027,"QUINSAM RIVER BELOW LOWER QUINSAM LAKE",49.929720,-125.337800,BC,UTC-08:00
08HD031,"UPPER CAMPBELL LAKE AT STRATHCONA DAM",49.996940,-125.586670,BC,UTC-08:00
08HD032,"SALMON RIVER BELOW CAMPBELL LAKE DIVERSION",50.094660,-125.669200,BC,UTC-08:00
08HD033,"BUTTLE LAKE ABOVE UPPER CAMPBELL LAKE",49.835750,-125.616060,BC,UTC-08:00
08HE006,"ZEBALLOS RIVER NEAR ZEBALLOS",50.014440,-126.842500,BC,UTC-08:00
08HE008,"ZEBALLOS RIVER AT MOOK PEAK",50.136940,-126.819170,BC,UTC-08:00
08HE009,"KLASKISH RIVER NEAR KLASKINO INLET",50.295000,-127.688330,BC,UTC-08:00
08HF004,"TSITIKA RIVER BELOW CATHERINE CREEK",50.440360,-126.578510,BC,UTC-08:00
08HF006,"SAN JOSEF RIVER BELOW SHARP CREEK",50.669720,-128.164170,BC,UTC-08:00
08HF012,"PUGH CREEK NEAR NAHWITTI LAKE",50.735000,-127.883100,BC,UTC-08:00
08HF013,"SIMPSON CREEK NEAR KOPRINO HARBOUR",50.511940,-127.843060,BC,UTC-08:00
08JA017,"NECHAKO RIVER BELOW CHESLATTA FALLS",53.683890,-124.835600,BC,UTC-08:00
08JA023,"NECHAKO RESERVOIR AT SKINS LAKE SPILLWAY",53.771950,-125.996400,BC,UTC-08:00
08JB002,"STELLAKO RIVER AT GLENANNAN",54.009170,-125.005000,BC,UTC-08:00
08JB003,"NAUTLEY RIVER NEAR FORT FRASER",54.085280,-124.599400,BC,UTC-08:00
08JB007,"NADINA LAKE NEAR NORALEE",53.904170,-126.970830,BC,UTC-08:00
08JB008,"NADINA RIVER AT OUTLET OF NADINA LAKE",53.902220,-126.953610,BC,UTC-08:00
08JB013,"NORTH BEACH CREEK ABOVE ALLIN CREEK",54.126670,-125.927220,BC,UTC-08:00
08JC001,"NECHAKO RIVER AT VANDERHOOF",54.026110,-124.007800,BC,UTC-08:00
08JC002,"NECHAKO RIVER AT ISLE PIERRE",53.960280,-123.233600,BC,UTC-08:00
08JD006,"DRIFTWOOD RIVER ABOVE KASTBERG CREEK",55.976110,-126.676100,BC,UTC-08:00
08JE001,"STUART RIVER NEAR FORT ST. JAMES",54.416390,-124.268890,BC,UTC-08:00
08KA001,"DORE RIVER NEAR MCBRIDE",53.310560,-120.245800,BC,UTC-08:00
08KA004,"FRASER RIVER AT HANSARD",54.078610,-121.847800,BC,UTC-08:00
08KA005,"FRASER RIVER AT MCBRIDE",53.286110,-120.112800,BC,UTC-08:00
08KA007,"FRASER RIVER AT RED PASS",52.981950,-119.004200,BC,UTC-08:00
08KA009,"MCKALE RIVER NEAR 940 M CONTOUR",53.444720,-120.219440,BC,UTC-08:00
08KA013,"MORKILL RIVER BELOW HELLROARING CREEK",53.682220,-120.589720,BC,UTC-08:00
08KB001,"FRASER RIVER AT SHELLEY",54.011110,-122.616700,BC,UTC-08:00
08KB003,"MCGREGOR RIVER AT LOWER CANYON",54.232220,-121.666700,BC,UTC-08:00
08KC001,"SALMON RIVER NEAR PRINCE GEORGE",54.096100,-122.678100,BC,UTC-08:00
08KD007,"BOWRON RIVER BELOW BOX CANYON",54.002220,-122.128330,BC,UTC-08:00
08KE016,"BAKER CREEK AT QUESNEL",52.973060,-122.519720,BC,UTC-08:00
08KE018,"FRASER RIVER AT SOUTH FORT GEORGE",53.901110,-122.733300,BC,UTC-08:00
08KE024,"LITTLE SWIFT RIVER AT THE MOUTH",52.917500,-121.761670,BC,UTC-08:00
08KG001,"WEST ROAD RIVER NEAR CINEMA",53.311110,-122.887500,BC,UTC-08:00
08KH001,"QUESNEL RIVER AT LIKELY",52.615550,-121.571100,BC,UTC-08:00
08KH006,"QUESNEL RIVER NEAR QUESNEL",52.843610,-122.223600,BC,UTC-08:00
08KH010,"HORSEFLY RIVER ABOVE MCKINLEY CREEK",52.289720,-121.060300,BC,UTC-08:00
08KH011,"QUESNEL LAKE NEAR LIKELY",52.575280,-121.539400,BC,UTC-08:00
08KH030,"PENFOLD CREEK NEAR THE MOUTH",52.791390,-120.748300,BC,UTC-08:00
08KH031,"HORSEFLY RIVER ABOVE QUESNEL LAKE",52.444310,-121.418140,BC,UTC-08:00
08LA001,"CLEARWATER RIVER NEAR CLEARWATER STATION",51.655560,-120.065300,BC,UTC-08:00
08LA027,"BRIDGE CREEK BELOW DEKA CREEK",51.587610,-120.920750,BC,UTC-08:00
08LB020,"BARRIERE RIVER AT THE MOUTH",51.180000,-120.130600,BC,UTC-08:00
08LB038,"BLUE RIVER NEAR BLUE RIVER",52.116660,-119.301400,BC,UTC-08:00
08LB047,"NORTH THOMPSON RIVER AT BIRCH ISLAND",51.602780,-119.915300,BC,UTC-08:00
08LB064,"NORTH THOMPSON RIVER AT MCLURE",51.041390,-120.241100,BC,UTC-08:00
08LB076,"HARPER CREEK NEAR THE MOUTH",51.354170,-119.880560,BC,UTC-08:00
08LB078,"LEMIEUX CREEK NEAR THE MOUTH",51.426110,-120.201940,BC,UTC-08:00
08LC002,"SHUSWAP RIVER NEAR ENDERBY",50.545830,-119.013100,BC,UTC-08:00
08LC003,"SHUSWAP RIVER NEAR LUMBY",50.303330,-118.816700,BC,UTC-08:00
08LC018,"SHUSWAP RIVER AT OUTLET OF SUGAR LAKE RESERVOIR",50.345000,-118.546700,BC,UTC-08:00
08LC039,"BESSETTE CREEK ABOVE BEAVERJACK CREEK",50.297780,-118.858330,BC,UTC-08:00
08LC041,"SUGAR LAKE RESERVOIR AT THE OUTLET",50.357780,-118.536900,BC,UTC-08:00
08LD001,"ADAMS RIVER NEAR SQUILAX",50.938330,-119.654440,BC,UTC-08:00
08LE020,"SALMON RIVER AT FALKLAND",50.498610,-119.558300,BC,UTC-08:00
08LE021,"SALMON RIVER NEAR SALMON ARM",50.693050,-119.327800,BC,UTC-08:00
08LE024,"EAGLE RIVER NEAR MALAKWA",50.936390,-118.799700,BC,UTC-08:00
08LE027,"SEYMOUR RIVER NEAR SEYMOUR ARM",51.262500,-118.946700,BC,UTC-08:00
08LE031,"SOUTH THOMPSON RIVER AT CHASE",50.765000,-119.740300,BC,UTC-08:00
08LE070,"SHUSWAP LAKE AT SALMON ARM",50.754720,-119.228610,BC,UTC-08:00
08LE112,"CHASE CREEK ABOVE THE MOUTH",50.820560,-119.680300,BC,UTC-08:00
08LF002,"BONAPARTE RIVER BELOW CACHE CREEK",50.803050,-121.323300,BC,UTC-08:00
08LF007,"CRISS CREEK NEAR SAVONA",50.884440,-120.965000,BC,UTC-08:00
08LF023,"THOMPSON RIVER AT KAMLOOPS",50.681390,-120.348900,BC,UTC-08:00
08LF027,"DEADMAN RIVER ABOVE CRISS CREEK",50.898060,-120.974440,BC,UTC-08:00
08LF051,"THOMPSON RIVER NEAR SPENCES BRIDGE",50.356950,-121.393900,BC,UTC-08:00
08LG006,"NICOLA RIVER NEAR SPENCES BRIDGE",50.329720,-121.225600,BC,UTC-08:00
08LG008,"SPIUS CREEK NEAR CANFORD",50.135280,-121.029720,BC,UTC-08:00
08LG010,"COLDWATER RIVER AT MERRITT",50.109722,-120.802777,BC,UTC-08:00
08LG046,"NICOLA LAKE NEAR QUILCHENA",50.161110,-120.661100,BC,UTC-08:00
08LG048,"COLDWATER RIVER NEAR BROOKMERE",49.855550,-120.907500,BC,UTC-08:00
